conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,aspek
1709599645562007977,Wed Oct 04 16:01:32 +0000 2023,3973,Di hokkien ada pepatah gao chan bue si artinya org yang sering mengeluh adalah yang sebenarnya ga dalam posisi akan mati . Kalo ada temen yang saban hari ngeluh bisnis lagi jelek dia lah yang sebenarnya paling aman. Yang sedang diujung tanduk hampir bangkrut adalah yang,1709599645562007977,,,in,,145,81,1238,https://x.com/undefined/status/1709599645562007977,3168152976,,/content/tweets-data/+empati
1796111290550919437,Thu May 30 09:27:56 +0000 2024,1371,beberapa waktu ini hati rasanya gelisah terus tiap buka hp &amp; baca berita. soal penyerangan di Rafah lah RUU penyiaran yang nihil lah kebijakan tapera yang mau motong gaji lah ditambah lagi kaesang yg diusung jadi calon wakil gubernur. Kenapa all in once gini sih?,1796111290550919437,,,in,,34,21,439,https://x.com/undefined/status/1796111290550919437,1127829328950059008,,/content/tweets-data/+empati
1716378953852895275,Mon Oct 23 09:00:06 +0000 2023,595,Kalau udah ngerasa capek tuh rasanya pengen banget ngeluh ke orang-orang. Kayak semua orang harus tau kalau aku lagi capek banget sama hidup. Tapi kadang juga mikir mau ngeluh sama siapa? Pas mau ngeluh malah kepikiran sama respon dia Nanti aku dikira caper ngga ya? atau Nanti,1716378953852895275,,,in,,5,15,163,https://x.com/undefined/status/1716378953852895275,1146044966726066177,,/content/tweets-data/+empati
1711355587538342074,Mon Oct 09 12:19:02 +0000 2023,1039,Bila orang luah stress kerja penat &amp; etc pun terus reply bersyukur lah ada kerja. If nak complain resign je. Ramai yang nak kerja tu. Kadang kadang kita nak luah je bukan nak apa apa pun. I just need you to listen. Some people really want to make us look bad &amp; feel unworthy.,1711355587538342074,,,in,,24,0,886,https://x.com/undefined/status/1711355587538342074,447847201,,/content/tweets-data/+empati
1709704018858254555,Wed Oct 04 22:56:17 +0000 2023,2209,Kenapa sih pada suka banget nyudutin orang ngeluh. Padahal jelas dibilang kok manusia itu emang sifatnya pengeluh. Lagian kalau masih ngeluh berarti masih bertahan hidup. Ada yang udah enggak ngeluh diam-diam udah selesai saja. Tiap orang punya beban. Bagimu mungkin beban,1709704018858254555,,,in,,24,41,619,https://x.com/undefined/status/1709704018858254555,439164730,,/content/tweets-data/+empati
1785095169920156060,Mon Apr 29 23:53:48 +0000 2024,278,Melaporkan dari Pos PGA Ruang 1. Gemuruh kencang erupsi Gunung Ruang 2. ⁠Hujan batu di Pos 3. ⁠Gempa terasa dari erupsi 4. ⁠Mati listrik karna di matikan PLN 5. ⁠Suasana mencekam 6. ⁠Seismik BPPTKG di pulau off 7. ⁠Suara masih gemuruh terdengar disertai kaca gemetar https://t.co/WcluKnu6j3,1785095169920156060,https://pbs.twimg.com/media/GMXumIhbEAADOEW.jpg,,in,,1,1,50,https://x.com/undefined/status/1785095169920156060,2551860768,,/content/tweets-data/+empati
1733766458323206419,Sun Dec 10 08:31:50 +0000 2023,1799,Jadi gini ceritanya.. Gua punya perusahaan produk coklat A. Kompetitor gua perush besar produk coklat PS. Gua pengen survey dong apakah produk A gua diterima masyarakat soalnya pembelian A bagus banget. Tapi ketika gua mau survey gua tiba2 disuruh izin ke Bupati Camat ,1733766458323206419,,,in,,42,872,436,https://x.com/undefined/status/1733766458323206419,4780649298,,/content/tweets-data/+empati
1701795094381363456,Wed Sep 13 05:07:00 +0000 2023,1973,@tanyarlfes Lu ga salah. Kadang kalau dengerin orang curhat yg negatif juga tanpa sadar energi lu terkuras. Awalnya energi lu positif malah jadi negatif dengerin curhatan gajelas begitu. Mrnding lu jaga jarak atau cut off aja kalau mostly tiap hari juga ya enek bos. Mending ke,1701824781388296595,,tanyarlfes,in,,9,2,77,https://x.com/undefined/status/1701824781388296595,1456629220243693570,,/content/tweets-data/+empati
1770512710121472149,Wed Mar 20 18:08:19 +0000 2024,3195,Orasi Refly Harun di KPU: Kalian Mau Dipimpin Anak Kecil Bau Kencur yang Tidak Jelas? https://t.co/jc2x0zM77r,1770512710121472149,,,in,,14,50,782,https://x.com/undefined/status/1770512710121472149,3319260420,,/content/tweets-data/+empati
1754727315735720162,Tue Feb 06 04:42:47 +0000 2024,273,Tim yang selalu ngeluh di Twitter soalnya di real life gabisa ngeluh sama siapa-siapa. Alias cuma kebagian tugas dengerin keluhan orang-orang tanpa dikasi ruang juga buat nyampein unek-unek sendiri.,1754727315735720162,,,in,,4,90,85,https://x.com/undefined/status/1754727315735720162,862771914,,/content/tweets-data/+empati
1785091914146234407,Mon Apr 29 23:40:52 +0000 2024,1335,cm mau bagi cerita tadi malem aku sleepcall sm pacarku kt ga ngobrol banyak karena kt sm2 capek hbs dari kantor. kt cuma ngobrol dikit trs 2 2 nya ketiduran tp masih dalam posisi call. nah terus aku kan pake earphone di jam setengah 3an pagi tbtb aku denger ada orang nangis...,1785091914146234407,,,in,,31,41,2,https://x.com/undefined/status/1785091914146234407,1132529589303930885,,/content/tweets-data/+empati
1779914978159632799,Mon Apr 15 16:49:34 +0000 2024,4810,Didengerin. Seumur hidup gua kebanyakan dengerin orang lain. Orang tua gua selalu nuntut gua buat denger perkataan mereka. Gua jg suka dengerin curhatan temen2. Ocir orang pertama yg bilang aku mau denger cerita kamu. Dan dia beneran dengerin. That s when I know he s the one.,1779914978159632799,,,in,,329,70,1238,https://x.com/undefined/status/1779914978159632799,35618872,,/content/tweets-data/+empati
1716609482841846068,Tue Oct 24 00:16:08 +0000 2023,224,Banyak sangat complaint cekadak dan demand macam² senang2 tak payah turun. Bagi orang lain yang turun.,1716609482841846068,,,in,,1,19,55,https://x.com/undefined/status/1716609482841846068,906481372092555265,,/content/tweets-data/+empati
1763584275646181381,Fri Mar 01 15:26:19 +0000 2024,1554,@tubirfess Program yg paling disuarakan tp paling berantakan wkwk kata gua kalo emang belum siap teriaknya ga usah kenceng-kenceng dah.,1763586574959472948,,tubirfess,in,,5,10,134,https://x.com/undefined/status/1763586574959472948,1687688001567240192,,/content/tweets-data/+empati
1715089250138706187,Thu Oct 19 19:35:16 +0000 2023,461,Selama sambatmu tidak merugikan orang lain no problem. Sebab اِنَّ الۡاِنۡسَانَ خُلِقَ هَلُوۡعًا ۙ Innal insaana khuliqa haluu'aa Sungguh manusia diciptakan bersifat suka mengeluh. ,1715089250138706187,,,in,,1,4,146,https://x.com/undefined/status/1715089250138706187,2932027564,,/content/tweets-data/+empati
1751192832365445531,Sat Jan 27 10:38:01 +0000 2024,1282,PERINGATAN Jika rakyat pergi Ketika penguasa pidato Kita harus hati-hati Barangkali mereka putus asa Kalau rakyat sembunyi Dan berbisik-bisik Ketika membicarakan masalahnya sendiri Penguasa harus waspada dan belajar mendengar Bila rakyat tidak berani mengeluh Itu artinya sudah,1751192832365445531,,,in,,9,139,329,https://x.com/undefined/status/1751192832365445531,55200751,,/content/tweets-data/+empati
1776209613215699267,Fri Apr 05 15:21:36 +0000 2024,900,@azvyae Di bahasa indo: jatuh (ke depan/blakang) Di bahasa inggris: fall Di bahasa jawa: nyungsep njlungup njungkel nggeblag nyosop nggasruk ceblok nggledag nglimpang njengkang ndlosor kontal wkwkwkwkwk,1776268962894115197,,azvyae,in,,17,16,76,https://x.com/undefined/status/1776268962894115197,14464279,,/content/tweets-data/+empati
1777273375636980161,Mon Apr 08 09:52:47 +0000 2024,396,ga satupun lelaki berhak dengar seberapa rendah kamu pernah hidup. Nanti mereka nangis di depanmu saat pertama kedua ketiga kali dengar NAMUN SAAT MEREKA INGAT nanti hanya akan jadi candaan! sesuatu yang kamu tutupi bertahun-tahun mereka sebar seperti guyonan warkop! ,1777273375636980161,,,in,,22,3,58,https://x.com/undefined/status/1777273375636980161,1255556249522810880,,/content/tweets-data/+empati
1706599818767020153,Tue Sep 26 09:40:36 +0000 2023,622,@tanyarlfes KKN 2 critanya si peserta pada ngamuk soalny suruh bikin gapura dan pas pelepasan suruh nanggap dangdut,1706604676647665861,,tanyarlfes,in,,8,37,110,https://x.com/undefined/status/1706604676647665861,465106464,,/content/tweets-data/+empati
1765803580467163146,Thu Mar 07 18:15:55 +0000 2024,558,Apakah ini cuma perasaan saya saja atau memang pas kondisi badan lagi drop panca indra manusia menjadi lebih tajam. Lagi demam gini pengen banget istirahat tidur nyenyak kok ya dengerin macam-macam ya. Kayak napas nyamuk saja kedengaran ini sama saya. Bising. ,1765803580467163146,,,in,,1,26,16,https://x.com/undefined/status/1765803580467163146,102215394,,/content/tweets-data/+empati
1708829848947573174,Mon Oct 02 13:03:35 +0000 2023,288,Banyak kan yang suka ngeluh Gara-gara suami/istri saya saya ngga bisa lagi mengejar karir Atau Gara-gara anak saya ngga lagi punya kebebasan Kira-kira keluhan apa lagi yang pernah kamu denger?,1708830084881408470,,nagotejena,in,,15,3,62,https://x.com/undefined/status/1708830084881408470,132540233,,/content/tweets-data/+empati
1778021809943986547,Wed Apr 10 11:26:48 +0000 2024,448,Payungnya telah aku lepas bukan karena sudah reda. Tapi kini biar kunikmati derasnya meresapi setiap tetesnya. Sampai nanti bulirnya berhenti dan menyadari basah tidak seburuk yang kubayangkan.,1778021809943986547,,,in,,0,1,132,https://x.com/undefined/status/1778021809943986547,1154019761577029634,,/content/tweets-data/+empati
1768695357859582374,Fri Mar 15 17:46:48 +0000 2024,425,ga ada yg bilang gaboleh ngeluh btw cuma kan point utama nya itu : 1. siapa yang mengeluh? 2. dimana dia meluapkan keluhan itu? 3. bagaimana cara dia mengeluh? ya tipis-tipis lah jadi rumusan masalah WKWK adeknya publik figur loh ya masa analogi nya kalo cewenya yg ngeluh?,1768695357859582374,,,in,,2,12,66,https://x.com/undefined/status/1768695357859582374,2388561024,,/content/tweets-data/+empati
1753711007917297807,Sat Feb 03 09:24:21 +0000 2024,211,Note to everyone !!! Ada yang ngeluh di story ada yang ngeluh di diary ada yang ngeluh ke- temennya mungkin kalo beruntung bisa ngeluh ke orang tua dan sebagainya. Hal itu wajar gak alay kok. karena setiap orang punya cara masing-masing untuk lemah. Sebagian ada yang gak,1753711007917297807,,,in,,5,34,67,https://x.com/undefined/status/1753711007917297807,1353029606551351298,,/content/tweets-data/+empati
1740660982769492023,Fri Dec 29 09:08:12 +0000 2023,407,Sebenernya ngeluh juga bukan karena pengen dikasihani orang lain tapi karena pengen aja gitu ngeluh. Sebatas ngeluapin unek-unek doang dan kalo dirasa udah cukup pasti bakal stop kok ngeluhnya terus kembali melanjutkan kehidupan,1740660982769492023,,,in,,5,5,200,https://x.com/undefined/status/1740660982769492023,1234698477457723393,,/content/tweets-data/+empati
1724226769811845596,Tue Nov 14 01:04:05 +0000 2023,366,Orang-orang bebas ngeluh ya. Bebas bikin orang lain merasa senasib. Bebas. Gue ga bilang itu ga bole. Ga bisa kita atur/kendalikan. Yang harus kita manage emang ekspektasi kita. Asumsi kita. Jangan dikecewakan dgn ekspektasi sendiri karna terlalu menghayati keluhan hidup org.,1724231697070481459,,MrOngDedy,in,,8,1,111,https://x.com/undefined/status/1724231697070481459,3168152976,,/content/tweets-data/+empati
1704110067061318130,Tue Sep 19 12:33:38 +0000 2023,364,Said mencoba untuk tidur lebih awal. Namun belum lama ia memejamkan mata ia terbangun. Said seperti merasakan ada hawa aneh yang tiba-tiba saja membuatnya tak nyaman menyusup masuk ke dalam kamarnya. Hingga tiba-tiba Said mendengar tiga kali suara gebyuran air menandakan,1704111506680635875,,cerita_setann,in,,6,22,34,https://x.com/undefined/status/1704111506680635875,1156906989261209600,,/content/tweets-data/+empati
1698961568267116867,Tue Sep 05 07:29:37 +0000 2023,273,Macet disuruh maklum polusi disuruh maklum sampah numpuk disuruh maklum trotoar rusak disuruh maklum gak ada transport disuruh maklum jalanan rusak disuruh maklum. Biar enak untuk memaklumi kotanya diurus sama karang taruna aja gimana?,1698961568267116867,,,in,,10,28,168,https://x.com/undefined/status/1698961568267116867,53360203,,/content/tweets-data/+empati
1705443985408532894,Sat Sep 23 05:03:51 +0000 2023,517,@hrdbacot di sini mah kalo malem denger suara orang nangis udah biasa ya makanan sehari-hari lah. Awal mula sih dulu takut yaaa tapi lama kelamaan malah jadi kaya temen. Yang penting baca doa aja dan jangan aneh-aneh. Kerja niatnya cari rejeki insyallah semua aman ,1705447867266326864,,hrdbacot,in,,6,16,72,https://x.com/undefined/status/1705447867266326864,465106464,,/content/tweets-data/+empati
1752954460987588915,Thu Feb 01 11:47:59 +0000 2024,274,@luckystardusts aku pernah bilang bang jangan ngeluh ke saya abang ngeluh ke customer customer mah ngeluhnya ke atasan abang langsung lewat aplikasi terus abangnya diem aja ,1753022377397756094,,luckystardusts,in,,5,3,22,https://x.com/undefined/status/1753022377397756094,2346474050,,/content/tweets-data/+empati
1707293610386002001,Thu Sep 28 07:18:11 +0000 2023,261,Selama ini aku berusaha untuk menjadi manusia yang diam. Aku selalu diam perihal banyaknya masalah yang berdatangan aku berusaha untuk tidak menjadi manusia berisik yang membebani manusia lain. Setiap masalah setiap luka setiap duka dan setiap banyak hal lainnya aku selalu,1707293610386002001,,,in,,0,1,109,https://x.com/undefined/status/1707293610386002001,1353029606551351298,,/content/tweets-data/+empati
1748228923870310907,Fri Jan 19 06:48:38 +0000 2024,332,@sisthaaaaa Sekalinya ada hal yang sesuai fakta dan emang terjadi terang-benderang responsenya: 1. Kalau ternyata itu salah jatuhnya fitnah. 2. Kalau ternyata terbukti benar jatuhnya ghibah. 3. Selama proses pencarian kebenarannya jatuhnya penggiringan opini. ,1748236002651787695,,sisthaaaaa,in,,4,3,17,https://x.com/undefined/status/1748236002651787695,246398684,,/content/tweets-data/+empati
1745646902102901235,Fri Jan 12 03:23:53 +0000 2024,720,Ternyata Help Rejecting Complainer mengeluh biar bisa diperhatiin orang jadi bukan mengeluh buat dapet solusi jadi emang cuma pengen dapet perhatian dan kasih sayang dari orang sekitar aja tapi dengan cara mengeluh Kenapa solusinya ga dijalanin? karena kalo solusi,1745647762706981008,,dinikopi13,in,,59,9,100,https://x.com/undefined/status/1745647762706981008,1160792019519717378,,/content/tweets-data/+empati
1737517570583142558,Wed Dec 20 16:57:24 +0000 2023,319, Mengapa banyak orang mengeluh di dunia bahkan banyak yang protes pada Tuhan? Manusia diciptakan tidak untuk mengeluh apalagi suudzon pada Tuhannya. Mereka mengeluh karena tidak tahu kalau mereka sedang disempurnakan di dunia sedang dinaikkan derajatnya oleh Penciptanya. ,1737517570583142558,,,in,,1,3,79,https://x.com/undefined/status/1737517570583142558,1951685486,,/content/tweets-data/+empati
1775560628712940025,Wed Apr 03 16:26:56 +0000 2024,1793,Ada sesetengah orang sifatnya tak suka berhadapan dengan masalah. Ada masalah dia timbus kepala dalam tanah dan biarkan masalah itu berlalu pergi. Mungkin sebab takut masalah itu semakin besar apabila berkomunikasi. Mungkin sebab takut masalah itu takkan selesai. Mungkin sebab,1775560628712940025,,,in,,33,6,972,https://x.com/undefined/status/1775560628712940025,1149951007,,/content/tweets-data/+empati
1719503432829239782,Wed Nov 01 05:58:31 +0000 2023,320,@tanyarlfes Nih cerita seru sebenernya dan panjang. Ketika SMK gua disuruh sekolah di desa sama org tua. Rumah itu sejak gua belum sekolah gak pernah di tempatin sama sekali. Pas gua tinggal disana setiap malam ada yg suka gedor2 pintu pas dibuka gak ada. gua balik lg ke kamar ada yg,1719594751111168167,,tanyarlfes,in,,0,10,7,https://x.com/undefined/status/1719594751111168167,1019001439,,/content/tweets-data/+empati
1740005179930689947,Wed Dec 27 13:44:27 +0000 2023,351,Kenapa sih kalian sibuk glorifikasi meja2 itu? Apa gunanya meja pengaduan kalau ada Ibu yg mengadu soal KJP eh malah diteriaki maling? Ada ibu yang mengadu soal anaknya mati krn kesetrum saat di mall malah ibunya disemprot balik? Orang protes penggusuran alih2 diselesaikan,1740005724334559632,,elisa_jkt,in,,12,11,105,https://x.com/undefined/status/1740005724334559632,44556194,,/content/tweets-data/+empati
1734635960162566612,Tue Dec 12 18:06:55 +0000 2023,390,Saya ksh tau history nya agar tdk miss di awal sebelum ada Qlue itu pak Ahok memulai pelayanan publik SMS Pengaduan langsung ke nomor pak Ahok yg lgsg disposisi ke SKPD terkait. Akhirnya berkembang dan tertampung di aplikasi Qlue. SMS Gubernur juga tetap berjalan karena masih,1734635960162566612,,,in,,8,48,119,https://x.com/undefined/status/1734635960162566612,89855607,,/content/tweets-data/+empati
1740328400924127298,Thu Dec 28 14:42:42 +0000 2023,644,@convomf Zaman kecil kan rajin bgt ngaji ya. Nah itu tetanggaku anak pendiem bgt pas giliran dia ngaji tiba-tiba bunyi propok-propok sama bau tai. Ternyata dia ngising tp nggak bilang krn takut terus nangis krn malu alhasil yg belum ngaji pada nangis gak mau ngaji.,1740382773997895919,,convomf,in,,3,2,22,https://x.com/undefined/status/1740382773997895919,1374035471211237377,,/content/tweets-data/+empati
1791027001270337969,Thu May 16 12:30:22 +0000 2024,1463,@EnzyStoria Ada bukti konkret?? Kalau minim tinggal respon = All clear ya. Kalau ada tinggal respon = Cry more!,1791083772127146047,,EnzyStoria,in,,1,3,81,https://x.com/undefined/status/1791083772127146047,499262326,,/content/tweets-data/+empati
1716022750257766848,Sun Oct 22 09:24:40 +0000 2023,205,Seperti aksara Jawa Bila sdh diberi sandangan pangkon (pangku) akan mati (tidak berbunyi) Kalau sdh dapat fasilitas yg diinginkan Akan diam &amp; pragmatis utk kepentingan dirinya Lazim Terjadi di banyak kelompok masyarakat Termasuk jg di kelompok suporter sepak bola,1716022750257766848,,,in,,5,3,44,https://x.com/undefined/status/1716022750257766848,560407474,,/content/tweets-data/+empati
1753433318895595582,Fri Feb 02 15:00:55 +0000 2024,422,Yg biasanya paling kencang teriak2 curang itu adalah pelaku kecurangan itu sendiri. Semacam orang kentut yg teriak siapa yg kentut? sambil menutup hidungnya. https://t.co/ZqmggFtyPb,1753433318895595582,,,in,,14,105,134,https://x.com/undefined/status/1753433318895595582,869327120,,/content/tweets-data/+empati
1744182770593882622,Mon Jan 08 02:22:32 +0000 2024,213,[CC] Wehhh pls help. Laki korg berdengkur takkk? I sumpah stress and tak tahan. I rasa i dah tak boleh nak tolerate Baru 1 month plus kawen tapi i sumpah dah takleh Before this i tak pernah pulak terfikir nak tanya/tau pasal ni... sleep call ke apa semua tak pernah. I,1744182770593882622,,,in,,168,37,66,https://x.com/undefined/status/1744182770593882622,4383283093,,/content/tweets-data/+empati
1729487628998005088,Tue Nov 28 13:09:17 +0000 2023,1447,Q : Cara untuk beradaptasi dengan lingkungan baru secara cepat? : Masuk ke telinga kanan keluar di telinga kiri. Menurutku ini berarti membiarkan kata-kata dari atasan dan guru. Rasanya seperti... jangan sakit hati (dengan kata-kata itu). https://t.co/qrVL1Btb6J,1729487628998005088,https://pbs.twimg.com/ext_tw_video_thumb/1729452364254584832/pu/img/9tLYmHYg48T3IXhu.jpg,,in,,44,19,527,https://x.com/undefined/status/1729487628998005088,1267702606643605505,,/content/tweets-data/+empati
1730524223179989433,Fri Dec 01 09:48:21 +0000 2023,681,Gaes ini kocak ini... Barusan di-call sama dealer mobil tempat gue service rutin beberapa hari lalu. Pak ini saya lihat Bapak ada ngisi survey kepuasan pelanggan ya trus Bapak ada komplain... Gue: hah? saya komplain apa? (Perasaan semua gue jawab angka 10 trus,1730524223179989433,,,in,,21,34,102,https://x.com/undefined/status/1730524223179989433,3168152976,,/content/tweets-data/+empati
1720071791035679026,Thu Nov 02 16:29:57 +0000 2023,395,23. Saatnya ngasih tawaran solusi gimana kalau kita teriak di telinga yang bisa mendengar bukannya malah sibuk teriak di telinga yang tuli sambil menginjak kaki kita sendiri? Untungnya warga yang nggak manja solusi dan bisa identifikasi sudah melakukan hal ini ,1720116041567944902,,faizfaizrahman,in,,9,13,45,https://x.com/undefined/status/1720116041567944902,723691909,,/content/tweets-data/+empati
1753025747332325770,Thu Feb 01 12:35:58 +0000 2024,313,Contohnya adalah pegawai yang disemprot sama atasan di depan rekan kerjanya nah pegawai ini pastinya merasa malu dan tersinggung atas perlakuan atasannya tersebut tapi gabisa melawan karena.. Ya atasan mau dipecat kah? Akhirnya dia mendem itu emosi malu &amp; tersinggungnya.,1753034453486850136,,prasprasetja,in,,1,1,13,https://x.com/undefined/status/1753034453486850136,1542777415713570816,,/content/tweets-data/+empati
1737670309606760736,Thu Dec 21 03:04:20 +0000 2023,268,Bahasa itu emang unik dan seluas itu penafsirannya. Contohnya ungkapan2 seperti ini kalau diterjemahin atau dialihbahasakan ke bahasa Indonesia bisa banyak versinya; 1. If you want to tell something I am here to listen to it. 2. If you have something to tell I am willing,1737670309606760736,,,in,,0,0,50,https://x.com/undefined/status/1737670309606760736,366515736,,/content/tweets-data/+empati
1701782509640675435,Wed Sep 13 02:19:02 +0000 2023,191,Di kontrakan aing yang lama di rumah depan ada pasangan muda baru pindahan. Selang seminggu tiap hari selalu rame teriakan &amp; piring pecah campur tangisan anaknya. Aing nyamperin tetangga lainnya gimana nih? Yang tua-tua bilang selama gak minta tolong urusan mereka itu. ,1701782509640675435,,,in,,2,9,76,https://x.com/undefined/status/1701782509640675435,234668411,,/content/tweets-data/+empati
1702699379977789513,Fri Sep 15 15:25:14 +0000 2023,591,TIBERRRRR bunyi guli yeeeee. Alaaaa bunyi macam guli jatuh tu. Tiga kali! Semua orang dengar benda yang sama. Bilik kitorang tingkat atas sekali tingkat 4 ke 5 tah. So tak ada tingkat atas dah Lepastu ada seorang akak tu cakap bilik ni ada orang solat ke tak? Sinis.,1702705138866204681,,SyazaRahizad,in,,25,5,37,https://x.com/undefined/status/1702705138866204681,2799996355,,/content/tweets-data/+empati
1721472871883747733,Mon Nov 06 10:28:32 +0000 2023,669, Saat mimpi buruk itu datang aku terus meronta dalam tidurku. Aku memukul dan menendang dinding dengan keras sampai-sampai kuku kakiku terlepas. Semuanya masih jelas dalam ingatanku terutama saat senter di kepalaku padam. Aku terus berharap bahwa walkie talkie yang akan,1721474638822379763,,tang__kira,in,,1,1,20,https://x.com/undefined/status/1721474638822379763,1211794832,,/content/tweets-data/+empati
1757634582273482973,Wed Feb 14 07:46:16 +0000 2024,266,@NdrewsTjan 03 yg kasihan sih. Sudah diprediksi turun tapi gak sejauh ini dropnya. Sudah diingatkan: - jangan ganggu Jkw &amp; kluarganya - jangan mau dikerjain &amp; dibegoin 03 - dll Tapi barisan 03 angkuh dan akhirnya benar pepatah: kesombongan awal kejatuhan ! Sombong itu dosa utama iblis.,1757672592453066962,,Ndrewstjan,in,,1,7,27,https://x.com/undefined/status/1757672592453066962,2574521588,,/content/tweets-data/+empati
1745661319091773854,Fri Jan 12 07:05:18 +0000 2024,0,@ganjarpranowo Calon pemimpin yang selalu ada untuk masyarakat nya tidak mengenal lelah dimanapun masyarakat yang perlu di dengar keluh kesah nya langsung turun dan menyapa dan mendengar kan keluhan rakyat,1745703481942704376,,ganjarpranowo,in,,0,0,0,https://x.com/undefined/status/1745703481942704376,1598582005305815045,,/content/tweets-data/+empati
1743903701096636619,Sun Jan 07 07:53:37 +0000 2024,1,Momen Mardiono Turun Ke Sawah di Sukabumi Dengar Langsung Keluhan Petani https://t.co/QzRxIoOxvj,1743903701096636619,,,in,,0,0,0,https://x.com/undefined/status/1743903701096636619,124171593,,/content/tweets-data/+empati
1756976302299783205,Tue Feb 13 07:49:04 +0000 2024,0,@CNNIndonesia makanya turun langsung kocak kaya ganjar lngsung ke petani jdi dengar keluhan mereka. lah lu dnger keluhan dri mana dah,1757310908077129908,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1757310908077129908,1118747623853191170,,/content/tweets-data/+empati
1773944348167864444,Sat Mar 30 05:36:52 +0000 2024,1317,Siang itu kira-kira pukul dua posisi saya baru motret anak saya yang baru tiduran di pinggir sungai sambil main pasir dan istri saya baru lihat-lihat udang. Tiba-tiba terdengar suara gemuruh dari atas bukit setinggi kira-kira dua puluh meter. Longsor.,1773947479513546946,,DHlMAS,in,,0,1,21,https://x.com/undefined/status/1773947479513546946,39751089,,/content/tweets-data/+empati
1750156259637313738,Wed Jan 24 19:25:46 +0000 2024,0,Merangkul warga dengan turun langsung. Dengar keluhan secara tatap muka. Keluarga Pak Prabowo paham akan kondisi wong cilik. Tabik ,1750238479446106174,,ahmadbismantyo,in,,0,0,0,https://x.com/undefined/status/1750238479446106174,277494840,,/content/tweets-data/+empati
1749150393052090866,Sun Jan 21 19:22:06 +0000 2024,0,Bro IRWANDA Turun langsung kemasyarakat didapil 5 kec pondok aren caleg PSI dengar keluhan dan Berbagi. https://t.co/T4q65NYrKE,1749150393052090866,,,in,,0,0,0,https://x.com/undefined/status/1749150393052090866,383210666,,/content/tweets-data/+empati
1707583052522864782,Fri Sep 29 04:42:22 +0000 2023,531,@englishfess_ Hear = terdengar / kedengaran / dengar secara passive Listen = mendengarkan dengan aktif / perhatian Kebetulan belajar dari Sherlock Holmes: You look but you don t see. You hear but you don t listen ,1707616784373952783,,MrBossDefi,in,,1,0,49,https://x.com/undefined/status/1707616784373952783,1158275842511781889,,/content/tweets-data/+empati
1703233935403299168,Sun Sep 17 02:26:29 +0000 2023,485, aku denger orang telponan ngomongin masalah keuangan yg lagi sulit. terus dia bilang percuma solat ngaji kalau keadaan terus kaya gini aku lgsg nangis dan ngomong agak ngegas ke salah mikir kaya gitu sedih bgt yaa Allah.,1703233935403299168,,,in,,10,27,11,https://x.com/undefined/status/1703233935403299168,1371650588,,/content/tweets-data/+empati
1709884238328434906,Thu Oct 05 10:52:25 +0000 2023,2157,Beberapa waktu lalu bertamu ke sebuah universitas. Dekan salah satu fakultasnya bilang Kami emang universitas yg mungkin kurang beken tapi inovatif. Kami juga bangga karena menerima semua (mahasiswa yang eligible). Beda perspektif dengan universitas yg bangga karena https://t.co/Ngt8StvE5P,1709884238328434906,https://pbs.twimg.com/media/F7q6pfPbcAAEJPY.jpg,,in,,58,28,434,https://x.com/undefined/status/1709884238328434906,69806285,,/content/tweets-data/+akseptabilitas
1752197376750887100,Tue Jan 30 06:07:21 +0000 2024,774,Kompetensi &amp; dedikasi Anies mendapat pengakuan dari dalam &amp; luar negeri. Hal ini ditandai dg banyaknya penghargaan yg diberikan untuknya. Beberapa yang menonjol diantaranya: https://t.co/RXNzEpw4cc,1752211880104599639,https://pbs.twimg.com/media/GFEbaoHbcAA6Y6K.jpg,jondhez,in,,6,2,136,https://x.com/undefined/status/1752211880104599639,2990543688,,/content/tweets-data/+akseptabilitas
1774679800592126421,Mon Apr 01 06:06:51 +0000 2024,534,Buku ini sepertinya sudah cukup banyak dibicarakan orang karena memang isinya bagus banget dan memiliki pesan baik. aku mau mengulasnya karena baru selesai baca di iPusnas. https://t.co/wk5UGThlWP,1774679800592126421,https://pbs.twimg.com/media/GKDt2wBboAAD_jQ.jpg,,in,,3,5,91,https://x.com/undefined/status/1774679800592126421,877688572085649408,,/content/tweets-data/+akseptabilitas
1739826136165814354,Wed Dec 27 01:50:49 +0000 2023,544,Keluarga yang pertama penerimaan yang kedua budaya yang ketiga. Dalam hidup kita nggak selalu bisa memenuhi ekspektasi keluarga yang berbudaya. Ada saja yang melenceng ada saja yang berbeda. Tapi nggak apa-apa. Aku rasa buku ini mau kasih pesan seperti itu. https://t.co/RSoN7x1WXA,1739826136165814354,https://pbs.twimg.com/media/GCUapBQbEAAIY7v.jpg,,in,,3,2,64,https://x.com/undefined/status/1739826136165814354,1273123923069227011,,/content/tweets-data/+akseptabilitas
